#  Montana 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
202311,42.5,1.4
202312,43.9,2.8
202401,43.5,2.4
202402,43.9,2.8
202403,44.5,3.4
202404,44.9,3.8
202405,44.3,3.2
202406,44.2,3.1
202407,44.3,3.2
202408,44.3,3.2
202409,44.5,3.3
202410,45.0,3.9
